id,name,slug,province_id,county_id,district_id
10700004002178,قطب آباد,قطب-آباد,107,10700004,107000040003
10700004002707,دوزه,دوزه,107,10700004,107000040002
10700005001000,پاسخن,پاسخن,107,10700005,107000050006
10700005001303,داراب,داراب,107,10700005,107000050003
10700005002016,فدامی,فدامی,107,10700005,107000050004
10700005002081,دو برجی,دو-برجی,107,10700005,107000050004
10700005002179,جنت شهر,جنت-شهر,107,10700005,107000050005
10700005002905,رستاق,رستاق,107,10700005,107000050002
10700006001304,اردکان,اردکان,107,10700006,107000060002
10700006002711,هماشهر,هماشهر,107,10700006,107000060003
10700007001075,شیراز 11,شیراز-11,107,10700007,107000070005
10700007001309,شیراز,شیراز,107,10700007,107000070005
10700007001627,شیراز 1,شیراز-1,107,10700007,107000070005
10700007001628,شیراز 2,شیراز-2,107,10700007,107000070005
10700007001693,شیراز 3,شیراز-3,107,10700007,107000070005
10700007001694,شیراز 4,شیراز-4,107,10700007,107000070005
10700007001695,شیراز 5,شیراز-5,107,10700007,107000070005
10700007001696,شیراز6,شیراز6,107,10700007,107000070005
10700007002015,شهر صدرا,شهر-صدرا,107,10700007,107000070005
10700007002057,خانه زنیان,خانه-زنیان,107,10700007,107000070006
10700007002298,داریان,داریان,107,10700007,107000070005
10700007002532,شیراز 7,شیراز-7,107,10700007,107000070005
10700007002533,شیراز 8,شیراز-8,107,10700007,107000070005
10700007002738,شیراز 9,شیراز-9,107,10700007,107000070005
10700007002864,شیراز 10,شیراز-10,107,10700007,107000070005
10700008001310,فسا,فسا,107,10700008,107000080003
10700008002107,زاهدشهر,زاهدشهر,107,10700008,107000080002
10700008002180,ششده,ششده,107,10700008,107000080001
10700008002652,نوبندگان,نوبندگان,107,10700008,107000080004
10700008002762,قره بلاغ,قره-بلاغ,107,10700008,107000080001
10700008002829,میانشهر,میانشهر,107,10700008,107000080002
10700009001313,فیروزآباد,فیروزآباد,107,10700009,107000090003
10700009001314,میمند,میمند,107,10700009,107000090004
10700010001315,کازرون,کازرون,107,10700010,107000100004
10700010002109,خشت,خشت,107,10700010,107000100006
10700010002181,کنارتخته,کنارتخته,107,10700010,107000100002
10700010002423,بالاده,بالاده,107,10700010,107000100001
10700011001320,لار,لار,107,10700011,107000110004
10700011002013,لطیفی,لطیفی,107,10700011,107000110004
10700011002182,بنارویه,بنارویه,107,10700011,107000110007
10700011002219,بیرم,بیرم,107,10700011,107000110005
10700011002553,خور,خور,107,10700011,107000110004
10700011002709,عماد شهر,عماد-شهر,107,10700011,107000110008
10700011002952,دهکویه,دهکویه,107,10700011,107000110004
10700012001044,فتح آباد,فتح-آباد,107,10700012,107000120004
10700012001324,مرودشت,مرودشت,107,10700012,107000120004
10700012002080,رامجرد,رامجرد,107,10700012,107000120005
10700012002336,سیدان,سیدان,107,10700012,107000120006
10700012002555,کامفیروز,کامفیروز,107,10700012,107000120003
10700012002776,خانیمن,خانیمن,107,10700012,107000120007
10700012002951,فاروق,فاروق,107,10700012,107000120006
10700012002961,زنگی آباد,زنگی-آباد,107,10700012,107000120004
10700013001325,نورآباد,نورآباد,107,10700013,107000130003
10700013002712,خومه زار,خومه-زار,107,10700013,107000130003
10700013002781,بابامنیر,بابامنیر,107,10700013,107000130002
10700014001326,نی ریز,نی-ریز,107,10700014,107000140003
10700014002058,قطرویه,قطرویه,107,10700014,107000140004
10700014002556,مشکان,مشکان,107,10700014,107000140002
10700015001015,خیرگو,خیرگو,107,10700015,107000150006
10700015001318,لامرد,لامرد,107,10700015,107000150001
10700015002212,اشکنان,اشکنان,107,10700015,107000150003
10700015002235,اهل,اهل,107,10700015,107000150003
10700015002236,علامرودشت,علامرودشت,107,10700015,107000150004
10700015002906,چاه ورز,چاه-ورز,107,10700015,107000150005
10700016001295,بوانات,بوانات,107,10700016,107000160002
10700016002780,مزایجان,مزایجان,107,10700016,107000160003
10700017001321,ارسنجان,ارسنجان,107,10700017,107000170001
10700018001294,صفاشهر,صفاشهر,107,10700018,107000180002
10700018001323,قادرآباد,قادرآباد,107,10700018,107000180001
10700019001302,حاجی آباد,حاجی-آباد,107,10700019,107000190002
10700019002558,شهرپیر,شهرپیر,107,10700019,107000190001
10700019002651,دبیران,دبیران,107,10700019,107000190002
10700020001312,قیر,قیر,107,10700020,107000200002
10700020002011,امام شهر,امام-شهر,107,10700020,107000200002
10700020002012,مبارک آباد دیز,مبارک-آباد-دیز,107,10700020,107000200002
10700020002422,کارزین/فتح آباد,کارزینفتح-آباد,107,10700020,107000200002
10700020002653,افزر,افزر,107,10700020,107000200001
10700021002211,مهر,مهر,107,10700021,107000210002
10700021002425,گله دار,گله-دار,107,10700021,107000210001
10700021002559,وراوی,وراوی,107,10700021,107000210003
10700021002708,اسیر,اسیر,107,10700021,107000210004
10700021002820,خوزی,خوزی,107,10700021,107000210003
10700021002966,فال,فال,107,10700021,107000210001
10700022001311,فراشبند,فراشبند,107,10700022,107000220001
10700022002059,دهرم,دهرم,107,10700022,107000220002
10700022002060,نوجین,نوجین,107,10700022,107000220001
10700023001322,سعادت شهر,سعادت-شهر,107,10700023,107000230001
10700023002783,مادر سلیمان,مادر-سلیمان,107,10700023,107000230002
10700024001317,خنج,خنج,107,10700024,107000240002
10700024002907,محمله,محمله,107,10700024,107000240001
10700025001306,سروستان,سروستان,107,10700025,107000250002
10700025002710,کوهنجان,کوهنجان,107,10700025,107000250001
10700026002337,مصیری,مصیری,107,10700026,107000260002
10700026002777,کوپن,کوپن,107,10700026,107000260001
10700027001319,گراش,گراش,107,10700027,107000270001
10700027002903,ارد,ارد,107,10700027,107000270002
10700028001042,اکبرآباد,اکبرآباد,107,10700028,107000280001
10700028001043,مظفری,مظفری,107,10700028,107000280001
10700028001307,کوار,کوار,107,10700028,107000280001
10700028002904,طسوج,طسوج,107,10700028,107000280002
10700029001308,خرامه,خرامه,107,10700029,107000290002
10700029002782,سلطان شهر,سلطان-شهر,107,10700029,107000290001
10700029002962,معزآباد جابری,معزآباد-جابری,107,10700029,107000290002
10700029002963,خیرآباد,خیرآباد,107,10700029,107000290002
10700030001045,رحمت آباد,رحمت-آباد,107,10700030,107000300002
10700030001305,زرقان,زرقان,107,10700030,107000300001
10700030002421,لپویی,لپویی,107,10700030,107000300001
10700031002503,بیضا,بیضا,107,10700031,107000310001
10700032001057,توجردی,توجردی,107,10700032,107000320003
10700032001072,باغ صفا,باغ-صفا,107,10700032,107000320002
10700032002095,حسامی,حسامی,107,10700032,107000320001
10700032002557,کره ای,کره-ای,107,10700032,107000320001
10700033002108,قایمیه,قایمیه,107,10700033,107000330001
10700033002424,نودان,نودان,107,10700033,107000330002
10700034001300,خاوران,خاوران,107,10700034,107000340002
10700034002234,باب انار,باب-انار,107,10700034,107000340001
10700035001066,خواجه جمالی,خواجه-جمالی,107,10700035,107000350001
10700035001077,تم شولی,تم-شولی,107,10700035,107000350002
10700035002199,آباده طشک,آباده-طشک,107,10700035,107000350001
10700036001046,کوره,کوره,107,10700036,107000360002
10700036001090,بیدشهر,بیدشهر,107,10700036,107000360002
10700036001316,اوز,اوز,107,10700036,107000360001
10700037001094,بلغان,بلغان,107,10700037,107000370002
10700037002183,جویم,جویم,107,10700037,107000370001
10800001001008,کشکوییه,کشکوییه,108,10800001,108000010004
10800001001328,بافت,بافت,108,10800001,108000010003
10800001002200,بزنجان,بزنجان,108,10800001,108000010003
10800002001079,دهبکری,دهبکری,108,10800002,108000020008
10800002001330,بم,بم,108,10800002,108000020003
10800002001331,بروات,بروات,108,10800002,108000020007
10800003001332,جیرفت,جیرفت,108,10800003,108000030004
10800003002237,جبالبارز,جبالبارز,108,10800003,108000030002
10800003002339,درب بهشت,درب-بهشت,108,10800003,108000030001
10800003002769,بلوک,بلوک,108,10800003,108000030005
10800003002953,علی آباد,علی-آباد,108,10800003,108000030004
10800004001335,رفسنجان,رفسنجان,108,10800004,108000040002
10800004002085,صفاییه,صفاییه,108,10800004,108000040005
10800004002227,مس سرچشمه,مس-سرچشمه,108,10800004,108000040002
10800004002319,کشکوییه,کشکوییه,108,10800004,108000040003
10800004002427,بهرمان,بهرمان,108,10800004,108000040004
10800004002954,جوادیه الهیه,جوادیه-الهیه,108,10800004,108000040004
10800005001337,زرند,زرند,108,10800005,108000050002
10800005002201,خانوک,خانوک,108,10800005,108000050002
10800005002600,ریحان,ریحان,108,10800005,108000050002
10800005002601,یزدان شهر,یزدان-شهر,108,10800005,108000050003
10800005002955,سیریز,سیریز,108,10800005,108000050003
10800006001338,سیرجان,سیرجان,108,10800006,108000060001
10800006002320,زیدآباد,زیدآباد,108,10800006,108000060004
10800006002340,نجف شهر,نجف-شهر,108,10800006,108000060001
10800006002561,پاریز,پاریز,108,10800006,108000060002
10800006002675,سیرجان 1,سیرجان-1,108,10800006,108000060001
10800006002676,سیرجان 2,سیرجان-2,108,10800006,108000060001
10800006002722,هماشهر,هماشهر,108,10800006,108000060002
10800006002823,خواجو شهر,خواجو-شهر,108,10800006,108000060003
10800006002825,بلورد,بلورد,108,10800006,108000060005
10800007001339,شهربابک,شهربابک,108,10800007,108000070001
10800007002030,خورسند,خورسند,108,10800007,108000070001
10800007002031,جوزم,جوزم,108,10800007,108000070002
10800007002086,خاتون آباد,خاتون-آباد,108,10800007,108000070001
10800007002238,دهج,دهج,108,10800007,108000070002
10800008001329,راین,راین,108,10800008,108000080006
10800008001341,شهداد,شهداد,108,10800008,108000080002
10800008001342,گلباف,گلباف,108,10800008,108000080003
10800008001343,جوپار,جوپار,108,10800008,108000080004
10800008001344,ماهان,ماهان,108,10800008,108000080004
10800008001345,چترود,چترود,108,10800008,108000080007
10800008001346,کرمان,کرمان,108,10800008,108000080005
10800008001675,کرمان 1,کرمان-1,108,10800008,108000080005
10800008001676,کرمان 2,کرمان-2,108,10800008,108000080005
10800008001677,کرمان 3,کرمان-3,108,10800008,108000080005
10800008002239,باغین,باغین,108,10800008,108000080005
10800008002321,محی آباد,محی-آباد,108,10800008,108000080004
10800008002323,زنگی آباد,زنگی-آباد,108,10800008,108000080005
10800008002324,کاظم آباد,کاظم-آباد,108,10800008,108000080007
10800008002428,اختیارآباد,اختیارآباد,108,10800008,108000080005
10800008002534,کرمان 4,کرمان-4,108,10800008,108000080005
10800008002603,اندوهجرد,اندوهجرد,108,10800008,108000080002
10800009001009,چاه مرید,چاه-مرید,108,10800009,108000090005
10800009001347,کهنوج,کهنوج,108,10800009,108000090004
10800009002956,ده کهان,ده-کهان,108,10800009,108000090004
10800010001348,بردسیر,بردسیر,108,10800010,108000100001
10800010002065,لاله زار,لاله-زار,108,10800010,108000100002
10800010002241,گلزار,گلزار,108,10800010,108000100003
10800010002326,نگار,نگار,108,10800010,108000100004
10800010002824,دشتکار,دشتکار,108,10800010,108000100001
10800011001340,راور,راور,108,10800011,108000110002
10800011002599,هجدک,هجدک,108,10800011,108000110001
10800012001333,عنبرآباد,عنبرآباد,108,10800012,108000120001
10800012002602,مردهک,مردهک,108,10800012,108000120003
10800012002721,دوساری,دوساری,108,10800012,108000120001
10800013002240,منوجان,منوجان,108,10800013,108000130001
10800013002604,نودژ,نودژ,108,10800013,108000130002
10800014001336,کوهبنان,کوهبنان,108,10800014,108000140002
10800014002110,کیانشهر,کیانشهر,108,10800014,108000140001
10800015002325,رودبار,رودبار,108,10800015,108000150002
10800016002176,قلعه گنج,قلعه-گنج,108,10800016,108000160002
10800016002908,چاه دادخدا,چاه-دادخدا,108,10800016,108000160001
10800016002957,رمشک,رمشک,108,10800016,108000160001
10800017001013,رحمت آباد,رحمت-آباد,108,10800017,108000170002
10800017001014,عباس آباد سردار,عباس-آباد-سردار,108,10800017,108000170002
10800017002316,محمدآباد,محمدآباد,108,10800017,108000170002
10800018001327,رابر,رابر,108,10800018,108000180001
10800018002771,هنزا,هنزا,108,10800018,108000180002
10800019001010,دهنو اسلام آباد,دهنو-اسلام-آباد,108,10800019,108000190002
10800019002317,فهرج,فهرج,108,10800019,108000190001
10800020001334,انار,انار,108,10800020,108000200001
10800020002318,امین شهر,امین-شهر,108,10800020,108000200001
10800021002338,نرماشیر,نرماشیر,108,10800021,108000210001
10800021002598,نظام شهر,نظام-شهر,108,10800021,108000210002
10800022001011,پاسفید,پاسفید,108,10800022,108000220002
10800022002429,فاریاب,فاریاب,108,10800022,108000220001
10800023001012,علی  آباد,علی-آباد,108,10800023,108000230002
10800023002315,ارزوییه,ارزوییه,108,10800023,108000230001
10800024002822,گنبکی,گنبکی,108,10800024,108000240001
10800025002821,زهکلوت,زهکلوت,108,10800025,108000250001
10900004001357,تایباد,تایباد,109,10900004,109000040002
10900004002562,کاریز,کاریز,109,10900004,109000040002
10900004002654,مشهد ریزه,مشهد-ریزه,109,10900004,109000040003
10900005001024,نسر,نسر,109,10900005,109000050007
10900005001361,تربت حیدریه,تربت-حیدریه,109,10900005,109000050006
10900005002243,کدکن,کدکن,109,10900005,109000050005
10900005002341,بایک,بایک,109,10900005,109000050001
10900005002434,رباط سنگ,رباط-سنگ,109,10900005,109000050007
10900006001363,تربت جام,تربت-جام,109,10900006,109000060002
10900006002067,احمدآباد صولت,احمدآباد-صولت,109,10900006,109000060004
10900006002342,نصرآباد,نصرآباد,109,10900006,109000060003
10900006002655,نیل شهر,نیل-شهر,109,10900006,109000060004
10900006002888,سمیع آباد,سمیع-آباد,109,10900006,109000060005
10900007001364,لطف آباد,لطف-آباد,109,10900007,109000070002
10900007001365,درگز,درگز,109,10900007,109000070003
10900007001366,نوخندان,نوخندان,109,10900007,109000070004
10900007002202,چاپشلو,چاپشلو,109,10900007,109000070001
10900008001367,سبزوار,سبزوار,109,10900008,109000080007
10900008002245,روداب,روداب,109,10900008,109000080005
10900008002677,سبزوار1,سبزوار1,109,10900008,109000080007
10900008002678,سبزوار2,سبزوار2,109,10900008,109000080007
10900013001020,آلماجق,آلماجق,109,10900013,109000130004
10900013001022,شهر کهنه,شهر-کهنه,109,10900013,109000130005
10900013001041,مزرج,مزرج,109,10900013,109000130003
10900013001376,باجگیران,باجگیران,109,10900013,109000130001
10900013001378,قوچان,قوچان,109,10900013,109000130003
10900014001055,فرگ قلعه,فرگ-قلعه,109,10900014,109000140005
10900014001381,کاشمر,کاشمر,109,10900014,109000140004
10900015001383,بیدخت,بیدخت,109,10900015,109000150002
10900015001384,کاخک,کاخک,109,10900015,109000150003
10900015001385,گناباد,گناباد,109,10900015,109000150002
10900015002987,روشناوند,روشناوند,109,10900015,109000150002
10900016001392,مشهد,مشهد,109,10900016,109000160005
10900016001629,مشهد 1,مشهد-1,109,10900016,109000160005
10900016001630,مشهد 2,مشهد-2,109,10900016,109000160005
10900016001631,مشهد 3,مشهد-3,109,10900016,109000160005
10900016001632,مشهد 4,مشهد-4,109,10900016,109000160005
10900016001643,مشهد 5,مشهد-5,109,10900016,109000160005
10900016001644,مشهد 6,مشهد-6,109,10900016,109000160005
10900016001645,مشهد 7,مشهد-7,109,10900016,109000160005
10900016001646,مشهد 8,مشهد-8,109,10900016,109000160005
10900016001647,مشهد 9,مشهد-9,109,10900016,109000160005
10900016001648,مشهد 10,مشهد-10,109,10900016,109000160005
10900016002000,مشهد 12,مشهد-12,109,10900016,109000160005
10900016002436,رضویه,رضویه,109,10900016,109000160006
10900016002437,ملک آباد,ملک-آباد,109,10900016,109000160001
10900016002524,مشهد 11,مشهد-11,109,10900016,109000160005
10900016002526,مشهد ثامن,مشهد-ثامن,109,10900016,109000160005
10900017001394,نیشابور,نیشابور,109,10900017,109000170004
10900017002041,بار,بار,109,10900017,109000170004
10900017002564,چکنه,چکنه,109,10900017,109000170003
10900017002786,نیشابور 1,نیشابور-1,109,10900017,109000170004
10900017002787,نیشابور 2,نیشابور-2,109,10900017,109000170004
10900018001386,چناران,چناران,109,10900018,109000180002
10900018002998,رادکان,رادکان,109,10900018,109000180003
10900018002999,سیدآباد,سیدآباد,109,10900018,109000180004
10900019001021,سده,سده,109,10900019,109000190004
10900019001358,خواف,خواف,109,10900019,109000190002
10900019002213,سنگان,سنگان,109,10900019,109000190001
10900019002439,قاسم آباد,قاسم-آباد,109,10900019,109000190003
10900019002565,نشتیفان,نشتیفان,109,10900019,109000190002
10900019002605,سلامی,سلامی,109,10900019,109000190004
10900020001387,سرخس,سرخس,109,10900020,109000200002
10900020002607,مزدآوند,مزدآوند,109,10900020,109000200001
10900022001390,فریمان,فریمان,109,10900022,109000220002
10900022002442,قلندر آباد,قلندر-آباد,109,10900022,109000220001
10900022002566,فرهادگرد,فرهادگرد,109,10900022,109000220002
10900022002608,سفید سنگ,سفید-سنگ,109,10900022,109000220001
10900023001379,بردسکن,بردسکن,109,10900023,109000230002
10900023002090,شهرآباد,شهرآباد,109,10900023,109000230003
10900023002440,انابد,انابد,109,10900023,109000230001
10900027001359,رشتخوار,رشتخوار,109,10900027,109000270002
10900027002606,جنگل,جنگل,109,10900027,109000270001
10900028001019,چنار,چنار,109,10900028,109000280001
10900028001023,حسن آباد,حسن-آباد,109,10900028,109000280003
10900028001391,کلات,کلات,109,10900028,109000280002
10900028002609,شهر زو,شهر-زو,109,10900028,109000280001
10900029001380,خلیل آباد,خلیل-آباد,109,10900029,109000290002
10900029002656,کندر,کندر,109,10900029,109000290001
10900030001092,عبدل آباد,عبدل-آباد,109,10900030,109000300002
10900030001360,فیض آباد,فیض-آباد,109,10900030,109000300002
10900030002069,شادمهر,شادمهر,109,10900030,109000300001
10900031001382,بجستان,بجستان,109,10900031,109000310001
10900031002610,یونسی,یونسی,109,10900031,109000310002
10900032001388,شاندیز,شاندیز,109,10900032,109000320002
10900032001389,طرقبه,طرقبه,109,10900032,109000320001
10900033001018,گرماب,گرماب,109,10900033,109000330002
10900033002066,همت آباد,همت-آباد,109,10900033,109000330002
10900033002220,فیروزه,فیروزه,109,10900033,109000330001
10900034001596,جغتای,جغتای,109,10900034,109000340001
10900034002901,ریواده,ریواده,109,10900034,109000340002
10900035002135,دولت آباد,دولت-آباد,109,10900035,109000350001
10900035002950,چخماق,چخماق,109,10900035,109000350002
10900036002184,نقاب,نقاب,109,10900036,109000360001
10900036002889,حکم آباد,حکم-آباد,109,10900036,109000360002
10900037002134,باخرز,باخرز,109,10900037,109000370001
10900037002970,قلعه نو علیا,قلعه-نو-علیا,109,10900037,109000370002
10900038002343,سلطان آباد,سلطان-آباد,109,10900038,109000380001
10900038002902,مشکان,مشکان,109,10900038,109000380002
10900038002986,نوده انقلاب,نوده-انقلاب,109,10900038,109000380003
10900039002244,داورزن,داورزن,109,10900039,109000390001
10900039002964,ریوند,ریوند,109,10900039,109000390002
10900040001362,صالح آباد,صالح-آباد,109,10900040,109000400001
10900040002980,جنت آباد,جنت-آباد,109,10900040,109000400002
10900041002348,ریوش,ریوش,109,10900041,109000410001
10900042001393,درود,درود,109,10900042,109000420001
10900042002246,قدمگاه,قدمگاه,109,10900042,109000420001
10900042002349,خرو,خرو,109,10900042,109000420001
10900042002965,اسحق آباد,اسحق-آباد,109,10900042,109000420002
10900043001054,شامکان,شامکان,109,10900043,109000430002
10900043002344,ششتمد,ششتمد,109,10900043,109000430001
10900044002068,گلمکان,گلمکان,109,10900044,109000440002
10900044002854,گلبهار,گلبهار,109,10900044,109000440001
10900045002438,عشق آباد,عشق-آباد,109,10900045,109000450001
11000001001395,اردستان,اردستان,110,11000001,110000010001
11000001001396,زواره,زواره,110,11000001,110000010002
11000001002214,مهاباد,مهاباد,110,11000001,110000010003
11000002001406,اصفهان,اصفهان,110,11000002,110000020003
11000002001407,اصفهان 15,اصفهان-15,110,11000002,110000020003
11000002001633,اصفهان 1,اصفهان-1,110,11000002,110000020003
11000002001634,اصفهان 2,اصفهان-2,110,11000002,110000020003
11000002001635,اصفهان 3,اصفهان-3,110,11000002,110000020003
11000002001636,اصفهان 4,اصفهان-4,110,11000002,110000020003
11000002001637,اصفهان 5,اصفهان-5,110,11000002,110000020003
11000002001638,اصفهان 6,اصفهان-6,110,11000002,110000020003
11000002001639,اصفهان 7,اصفهان-7,110,11000002,110000020003
11000002001640,اصفهان 8,اصفهان-8,110,11000002,110000020003
11000002001641,اصفهان 9,اصفهان-9,110,11000002,110000020003
11000002001642,اصفهان 10,اصفهان-10,110,11000002,110000020003
11000002002001,اصفهان 12,اصفهان-12,110,11000002,110000020003
11000002002002,اصفهان 13,اصفهان-13,110,11000002,110000020003
11000002002021,قهجاورستان,قهجاورستان,110,11000002,110000020003
11000002002089,اصفهان 14,اصفهان-14,110,11000002,110000020003
11000002002554,اصفهان 11,اصفهان-11,110,11000002,110000020003
11000002002611,بهارستان,بهارستان,110,11000002,110000020003
11000002002830,زیار,زیار,110,11000002,110000020003
11000003001410,خمینی شهر,خمینی-شهر,110,11000003,110000030001
11000003001411,درچه,درچه,110,11000003,110000030001
11000003002188,کوشک,کوشک,110,11000003,110000030001
11000003002755,اصغرآباد,اصغرآباد,110,11000003,110000030001
11000004001031,ویست,ویست,110,11000004,110000040001
11000004001413,خوانسار,خوانسار,110,11000004,110000040001
11000005001414,سمیرم,سمیرم,110,11000005,110000050002
11000005002249,حنا,حنا,110,11000005,110000050002
11000005002351,ونک,ونک,110,11000005,110000050002
11000005002443,کمه,کمه,110,11000005,110000050001
11000005002923,بیده,بیده,110,11000005,110000050003
11000005002936,فتح آباد,فتح-آباد,110,11000005,110000050004
11000006001417,داران,داران,110,11000006,110000060003
11000006002251,دامنه,دامنه,110,11000006,110000060003
11000007001418,فریدونشهر,فریدونشهر,110,11000007,110000070001
11000007002569,برف انبار,برف-انبار,110,11000007,110000070001
11000008001048,طاد,طاد,110,11000008,110000080001
11000008001049,بوستان زر,بوستان-زر,110,11000008,110000080002
11000008001419,فلاورجان,فلاورجان,110,11000008,110000080002
11000008001420,کلیشاد و سودرجان,کلیشاد-و-سودرجان,110,11000008,110000080002
11000008001439,قهدریجان,قهدریجان,110,11000008,110000080003
11000008002215,پیربکران,پیربکران,110,11000008,110000080001
11000008002252,ابریشم,ابریشم,110,11000008,110000080002
11000008002444,بهاران شهر,بهاران-شهر,110,11000008,110000080001
11000008002445,اشترجان,اشترجان,110,11000008,110000080002
11000008002789,زازران,زازران,110,11000008,110000080003
11000008002997,مینادشت,مینادشت,110,11000008,110000080002
11000009001422,شهرضا,شهرضا,110,11000009,110000090002
11000009002446,منظریه,منظریه,110,11000009,110000090002
11000010001424,قمصر,قمصر,110,11000010,110000100002
11000010001425,کاشان,کاشان,110,11000010,110000100003
11000010002302,نیاسر,نیاسر,110,11000010,110000100004
11000010002447,جوشقان قالی,جوشقان-قالی,110,11000010,110000100002
11000010002542,برزک,برزک,110,11000010,110000100005
11000010002657,مشکات,مشکات,110,11000010,110000100003
11000010002831,کامو و چوگان,کامو-و-چوگان,110,11000010,110000100002
11000011001426,گلپایگان,گلپایگان,110,11000011,110000110001
11000011001427,گوگد,گوگد,110,11000011,110000110001
11000011002511,گلشهر,گلشهر,110,11000011,110000110001
11000012001429,باغ بهادران,باغ-بهادران,110,11000012,110000120001
11000012001430,چمگردان,چمگردان,110,11000012,110000120003
11000012001431,زرین شهر,زرین-شهر,110,11000012,110000120003
11000012001432,سده لنجان,سده-لنجان,110,11000012,110000120003
11000012002112,ورنامخواست,ورنامخواست,110,11000012,110000120003
11000012002121,چرمهین,چرمهین,110,11000012,110000120001
11000012002128,فولادشهر,فولادشهر,110,11000012,110000120003
11000012002504,زاینده رود,زاینده-رود,110,11000012,110000120003
11000012002788,باغشاد,باغشاد,110,11000012,110000120003
11000013001433,انارک,انارک,110,11000013,110000130001
11000013001435,نایین,نایین,110,11000013,110000130003
11000013002078,بافران,بافران,110,11000013,110000130003
11000014001437,دهق,دهق,110,11000014,110000140003
11000014001438,علویجه,علویجه,110,11000014,110000140003
11000014001440,نجف آباد,نجف-آباد,110,11000014,110000140002
11000014002045,جوزدان,جوزدان,110,11000014,110000140002
11000014002122,گلدشت,گلدشت,110,11000014,110000140002
11000014002570,کهریزسنگ,کهریزسنگ,110,11000014,110000140002
11000015001441,بادرود,بادرود,110,11000015,110000150002
11000015001442,نطنز,نطنز,110,11000015,110000150001
11000015002612,خالدآباد,خالدآباد,110,11000015,110000150002
11000015002754,طرق رود,طرق-رود,110,11000015,110000150001
11000016001401,شاهین شهر,شاهین-شهر,110,11000016,110000160003
11000016001402,گزبرخوار,گزبرخوار,110,11000016,110000160003
11000016001408,میمه,میمه,110,11000016,110000160002
11000016001409,وزوان,وزوان,110,11000016,110000160002
11000016001597,گرگاب,گرگاب,110,11000016,110000160003
11000016001598,لای بید,لای-بید,110,11000016,110000160002
11000017001428,مبارکه,مبارکه,110,11000017,110000170001
11000017001599,مجلسی,مجلسی,110,11000017,110000170001
11000017002189,دیزیچه,دیزیچه,110,11000017,110000170001
11000017002204,طالخونچه,طالخونچه,110,11000017,110000170001
11000017002448,کرکوند,کرکوند,110,11000017,110000170001
11000017002572,زیباشهر,زیباشهر,110,11000017,110000170002
11000017002937,ده سرخ,ده-سرخ,110,11000017,110000170002
11000018001423,آران و بیدگل,آران-و-بیدگل,110,11000018,110000180002
11000018002279,ابوزیدآباد,ابوزیدآباد,110,11000018,110000180001
11000018002505,نوش آباد,نوش-آباد,110,11000018,110000180002
11000018002543,سفید شهر,سفید-شهر,110,11000018,110000180002
11000019001436,تیران,تیران,110,11000019,110000190002
11000019002449,عسگران,عسگران,110,11000019,110000190001
11000019002573,رضوانشهر,رضوانشهر,110,11000019,110000190002
11000020001415,چادگان,چادگان,110,11000020,110000200002
11000020002352,رزوه,رزوه,110,11000020,110000200002
11000021001421,دهاقان,دهاقان,110,11000021,110000210001
11000021002093,گلشن,گلشن,110,11000021,110000210001
11000022001397,حبیب آباد,حبیب-آباد,110,11000022,110000220001
11000022001398,خورزوق,خورزوق,110,11000022,110000220002
11000022001399,دستگرد,دستگرد,110,11000022,110000220002
11000022001400,دولت آباد,دولت-آباد,110,11000022,110000220002
11000022002094,شاپورآباد,شاپورآباد,110,11000022,110000220001
11000022002571,کمشچه,کمشچه,110,11000022,110000220001
11000022002756,سین,سین,110,11000022,110000220002
11000023001434,خور,خور,110,11000023,110000230001
11000023002077,فرخی,فرخی,110,11000023,110000230001
11000023002203,جندق,جندق,110,11000023,110000230001
11000024001416,بویین و میاندشت,بویین-و-میاندشت,110,11000024,110000240001
11000024002250,افوس,افوس,110,11000024,110000240001
11000025001403,کوهپایه,کوهپایه,110,11000025,110000250001
11000025002350,سجزی,سجزی,110,11000025,110000250002
11000025002513,تودشک,تودشک,110,11000025,110000250001
11000026002186,نیک آباد,نیک-آباد,110,11000026,110000260001
11000026002187,حسن اباد,حسن-اباد,110,11000026,110000260002
11000026002247,محمدآباد,محمدآباد,110,11000026,110000260001
11000026002512,نصرآباد,نصرآباد,110,11000026,110000260001
11000027001404,ورزنه,ورزنه,110,11000027,110000270001
11000028001405,هرند,هرند,110,11000028,110000280001
11000028002248,اژیه,اژیه,110,11000028,110000280002
11100001001443,ایرانشهر,ایرانشهر,111,11100001,111000010005
11100001002450,بزمان,بزمان,111,11100001,111000010001
11100002001446,چاه بهار,چاه-بهار,111,11100002,111000020002
11100002002894,پلان,پلان,111,11100002,111000020004
11100003001449,خاش,خاش,111,11100003,111000030001
11100003002915,ده رییس,ده-رییس,111,11100003,111000030003
11100003002979,اسماعیل آباد,اسماعیل-آباد,111,11100003,111000030001
11100004001450,زابل,زابل,111,11100004,111000040004
11100004002453,بنجار,بنجار,111,11100004,111000040004
11100005001451,زاهدان,زاهدان,111,11100005,111000050001
11100005001681,زاهدان 1,زاهدان-1,111,11100005,111000050001
11100005001682,زاهدان 2,زاهدان-2,111,11100005,111000050001
11100005001683,زاهدان 3,زاهدان-3,111,11100005,111000050001
11100005002454,نصرت آباد,نصرت-آباد,111,11100005,111000050003
11100005002862,زاهدان 4,زاهدان-4,111,11100005,111000050001
